time_index,winddirection_10m_0
2018-01-28 17:00:00+00:00,340.23
2018-01-28 18:00:00+00:00,321.51
2018-01-28 19:00:00+00:00,336.45
2018-01-28 20:00:00+00:00,349.9
2018-01-28 21:00:00+00:00,9.39
2018-01-28 22:00:00+00:00,8.62
2018-01-28 23:00:00+00:00,349.56
2018-01-29 00:00:00+00:00,358.8
2018-01-29 01:00:00+00:00,358.25
2018-01-29 02:00:00+00:00,19.27
2018-01-29 03:00:00+00:00,16.48
2018-01-29 04:00:00+00:00,349.74
2018-01-29 05:00:00+00:00,352.9
2018-01-29 06:00:00+00:00,355.33
2018-01-29 07:00:00+00:00,20.1
2018-01-29 08:00:00+00:00,9.08
2018-01-29 09:00:00+00:00,29.36
2018-01-29 10:00:00+00:00,43.15
2018-01-29 11:00:00+00:00,32.05
2018-01-29 12:00:00+00:00,335.68
2018-01-29 13:00:00+00:00,324.3
2018-01-29 14:00:00+00:00,58.22
2018-01-29 15:00:00+00:00,331.15
2018-01-29 16:00:00+00:00,1.48
2018-01-29 17:00:00+00:00,1.94
2018-01-29 18:00:00+00:00,305.79
2018-01-29 19:00:00+00:00,276.8
2018-01-29 20:00:00+00:00,114.44
2018-01-29 21:00:00+00:00,211.32
2018-01-29 22:00:00+00:00,279.07
2018-01-29 23:00:00+00:00,256.7
2018-01-30 00:00:00+00:00,152.1
2018-01-30 01:00:00+00:00,209.14
2018-01-30 02:00:00+00:00,195.31
2018-01-30 03:00:00+00:00,223.49
2018-01-30 04:00:00+00:00,187.85
2018-01-30 05:00:00+00:00,136.82
2018-01-30 06:00:00+00:00,127.32
2018-01-30 07:00:00+00:00,135.17
2018-01-30 08:00:00+00:00,144.45
2018-01-30 09:00:00+00:00,149.8
2018-01-30 10:00:00+00:00,152.58
2018-01-30 11:00:00+00:00,150.99
2018-01-30 12:00:00+00:00,159.49
2018-01-30 13:00:00+00:00,322.55
2018-01-30 14:00:00+00:00,6.05
2018-01-30 15:00:00+00:00,19.07
2018-01-30 16:00:00+00:00,9.9
2018-01-30 17:00:00+00:00,7.42
2018-01-30 18:00:00+00:00,3.24
2018-01-30 19:00:00+00:00,0.43
2018-01-30 20:00:00+00:00,1.93
2018-01-30 21:00:00+00:00,5.78
2018-01-30 22:00:00+00:00,0.36
2018-01-30 23:00:00+00:00,359.62
2018-01-31 00:00:00+00:00,355.11
2018-01-31 01:00:00+00:00,356.27
2018-01-31 02:00:00+00:00,16.35
2018-01-31 03:00:00+00:00,4.39
2018-01-31 04:00:00+00:00,6.75
2018-01-31 05:00:00+00:00,7.72
2018-01-31 06:00:00+00:00,11.19
2018-01-31 07:00:00+00:00,12.62
2018-01-31 08:00:00+00:00,10.91
2018-01-31 09:00:00+00:00,4.51
2018-01-31 10:00:00+00:00,284.92
2018-01-31 11:00:00+00:00,82.64
2018-01-31 12:00:00+00:00,90.33
2018-01-31 13:00:00+00:00,1.46
2018-01-31 14:00:00+00:00,105.13
2018-01-31 15:00:00+00:00,356.97
2018-01-31 16:00:00+00:00,2.06
2018-01-31 17:00:00+00:00,5.65
2018-01-31 18:00:00+00:00,5.56
2018-01-31 19:00:00+00:00,4.65
2018-01-31 20:00:00+00:00,1.56
2018-01-31 21:00:00+00:00,351.83
2018-01-31 22:00:00+00:00,353.87
2018-01-31 23:00:00+00:00,3.32
2018-02-01 00:00:00+00:00,6.98
2018-02-01 01:00:00+00:00,3.23
2018-02-01 02:00:00+00:00,2.95
2018-02-01 03:00:00+00:00,0.58
2018-02-01 04:00:00+00:00,354.75
2018-02-01 05:00:00+00:00,2.52
2018-02-01 06:00:00+00:00,4.95
2018-02-01 07:00:00+00:00,3.23
2018-02-01 08:00:00+00:00,3.86
2018-02-01 09:00:00+00:00,9.68
2018-02-01 10:00:00+00:00,9.62
2018-02-01 11:00:00+00:00,18.98
2018-02-01 12:00:00+00:00,10.73
2018-02-01 13:00:00+00:00,278.19
2018-02-01 14:00:00+00:00,350.84
2018-02-01 15:00:00+00:00,353.46
2018-02-01 16:00:00+00:00,347.08
2018-02-01 17:00:00+00:00,355.9
2018-02-01 18:00:00+00:00,5.1
2018-02-01 19:00:00+00:00,357.03
2018-02-01 20:00:00+00:00,348.4
2018-02-01 21:00:00+00:00,348.5
2018-02-01 22:00:00+00:00,331.84
2018-02-01 23:00:00+00:00,337.96
2018-02-02 00:00:00+00:00,333.95
2018-02-02 01:00:00+00:00,357.07
2018-02-02 02:00:00+00:00,0.03
2018-02-02 03:00:00+00:00,359.14
2018-02-02 04:00:00+00:00,2.69
2018-02-02 05:00:00+00:00,356.65
2018-02-02 06:00:00+00:00,356.58
2018-02-02 07:00:00+00:00,2.94
2018-02-02 08:00:00+00:00,2.93
2018-02-02 09:00:00+00:00,355.67
2018-02-02 10:00:00+00:00,348.71
2018-02-02 11:00:00+00:00,347.49
2018-02-02 12:00:00+00:00,351.02
2018-02-02 13:00:00+00:00,352.96
2018-02-02 14:00:00+00:00,356.85
2018-02-02 15:00:00+00:00,1.4
2018-02-02 16:00:00+00:00,1.32
2018-02-02 17:00:00+00:00,356.8
2018-02-02 18:00:00+00:00,343.55
2018-02-02 19:00:00+00:00,340.86
2018-02-02 20:00:00+00:00,350.02
2018-02-02 21:00:00+00:00,355.02
2018-02-02 22:00:00+00:00,355.4
2018-02-02 23:00:00+00:00,355.69
2018-02-03 00:00:00+00:00,354.55
2018-02-03 01:00:00+00:00,356.5
2018-02-03 02:00:00+00:00,356.26
2018-02-03 03:00:00+00:00,353.01
2018-02-03 04:00:00+00:00,353.69
2018-02-03 05:00:00+00:00,353.05
2018-02-03 06:00:00+00:00,355.44
2018-02-03 07:00:00+00:00,357.92
2018-02-03 08:00:00+00:00,355.52
2018-02-03 09:00:00+00:00,350.14
2018-02-03 10:00:00+00:00,347.16
2018-02-03 11:00:00+00:00,345.32
2018-02-03 12:00:00+00:00,348.46
2018-02-03 13:00:00+00:00,354.57
2018-02-03 14:00:00+00:00,356.98
2018-02-03 15:00:00+00:00,356.34
2018-02-03 16:00:00+00:00,3.52
2018-02-03 17:00:00+00:00,0.03
2018-02-03 18:00:00+00:00,357.28
2018-02-03 19:00:00+00:00,350.08
2018-02-03 20:00:00+00:00,354.39
2018-02-03 21:00:00+00:00,0.48
2018-02-03 22:00:00+00:00,1.28
2018-02-03 23:00:00+00:00,354.66
2018-02-04 00:00:00+00:00,0.59
2018-02-04 01:00:00+00:00,4.69
2018-02-04 02:00:00+00:00,0.65
2018-02-04 03:00:00+00:00,356.52
2018-02-04 04:00:00+00:00,354.5
2018-02-04 05:00:00+00:00,357.4
2018-02-04 06:00:00+00:00,356.05
2018-02-04 07:00:00+00:00,355.65
2018-02-04 08:00:00+00:00,356.69
2018-02-04 09:00:00+00:00,10.64
2018-02-04 10:00:00+00:00,6.07
2018-02-04 11:00:00+00:00,359.47
2018-02-04 12:00:00+00:00,353.85
2018-02-04 13:00:00+00:00,357.4
2018-02-04 14:00:00+00:00,358.35
2018-02-04 15:00:00+00:00,359.05
2018-02-04 16:00:00+00:00,359.62
2018-02-04 17:00:00+00:00,355.52
2018-02-04 18:00:00+00:00,354.29
2018-02-04 19:00:00+00:00,353.3
2018-02-04 20:00:00+00:00,350.07
2018-02-04 21:00:00+00:00,346.49
2018-02-04 22:00:00+00:00,355.66
2018-02-04 23:00:00+00:00,358.66
2018-02-05 00:00:00+00:00,353.25
2018-02-05 01:00:00+00:00,356.97
2018-02-05 02:00:00+00:00,355.2
2018-02-05 03:00:00+00:00,358.88
2018-02-05 04:00:00+00:00,356.29
2018-02-05 05:00:00+00:00,354.06
2018-02-05 06:00:00+00:00,355.42
2018-02-05 07:00:00+00:00,356.58
2018-02-05 08:00:00+00:00,354.04
2018-02-05 09:00:00+00:00,354.61
2018-02-05 10:00:00+00:00,0.07
2018-02-05 11:00:00+00:00,2.15
2018-02-05 12:00:00+00:00,354.7
2018-02-05 13:00:00+00:00,353.63
2018-02-05 14:00:00+00:00,348.76
2018-02-05 15:00:00+00:00,346.5
2018-02-05 16:00:00+00:00,350.07
2018-02-05 17:00:00+00:00,352.59
2018-02-05 18:00:00+00:00,355.93
2018-02-05 19:00:00+00:00,353.23
2018-02-05 20:00:00+00:00,353.05
2018-02-05 21:00:00+00:00,6.22
2018-02-05 22:00:00+00:00,344.21
2018-02-05 23:00:00+00:00,347.89
2018-02-06 00:00:00+00:00,350.85
2018-02-06 01:00:00+00:00,356.42
2018-02-06 02:00:00+00:00,356.97
2018-02-06 03:00:00+00:00,355.2
2018-02-06 04:00:00+00:00,343.15
2018-02-06 05:00:00+00:00,343.45
2018-02-06 06:00:00+00:00,345.89
2018-02-06 07:00:00+00:00,347.55
2018-02-06 08:00:00+00:00,347.11
2018-02-06 09:00:00+00:00,350.41
2018-02-06 10:00:00+00:00,355.55
2018-02-06 11:00:00+00:00,357.39
2018-02-06 12:00:00+00:00,355.33
2018-02-06 13:00:00+00:00,354.68
2018-02-06 14:00:00+00:00,352.37
2018-02-06 15:00:00+00:00,350.01
2018-02-06 16:00:00+00:00,349.48
2018-02-06 17:00:00+00:00,349.49
2018-02-06 18:00:00+00:00,348.76
2018-02-06 19:00:00+00:00,349.29
2018-02-06 20:00:00+00:00,349.06
2018-02-06 21:00:00+00:00,349.04
2018-02-06 22:00:00+00:00,352.12
2018-02-06 23:00:00+00:00,351.18
2018-02-07 00:00:00+00:00,351.54
2018-02-07 01:00:00+00:00,351.46
2018-02-07 02:00:00+00:00,351.21
2018-02-07 03:00:00+00:00,351.27
2018-02-07 04:00:00+00:00,355.59
2018-02-07 05:00:00+00:00,353.51
2018-02-07 06:00:00+00:00,348.87
2018-02-07 07:00:00+00:00,352.63
2018-02-07 08:00:00+00:00,353.46
2018-02-07 09:00:00+00:00,351.51
2018-02-07 10:00:00+00:00,359.37
2018-02-07 11:00:00+00:00,1.18
2018-02-07 12:00:00+00:00,359.38
2018-02-07 13:00:00+00:00,358.73
2018-02-07 14:00:00+00:00,0.46
2018-02-07 15:00:00+00:00,0.12
2018-02-07 16:00:00+00:00,0.2
2018-02-07 17:00:00+00:00,12.47
2018-02-07 18:00:00+00:00,69.81
2018-02-07 19:00:00+00:00,21.42
2018-02-07 20:00:00+00:00,347.76
2018-02-07 21:00:00+00:00,348.58
2018-02-07 22:00:00+00:00,352.54
2018-02-07 23:00:00+00:00,332.51
2018-02-08 00:00:00+00:00,329.51
2018-02-08 01:00:00+00:00,335.4
2018-02-08 02:00:00+00:00,342.39
2018-02-08 03:00:00+00:00,359.33
2018-02-08 04:00:00+00:00,283.91
2018-02-08 05:00:00+00:00,0.76
2018-02-08 06:00:00+00:00,139.59
2018-02-08 07:00:00+00:00,174.29
2018-02-08 08:00:00+00:00,301.47
2018-02-08 09:00:00+00:00,61.39
2018-02-08 10:00:00+00:00,273.06
2018-02-08 11:00:00+00:00,16.17
2018-02-08 12:00:00+00:00,52.29
2018-02-08 13:00:00+00:00,67.54
2018-02-08 14:00:00+00:00,87.25
2018-02-08 15:00:00+00:00,68.07
2018-02-08 16:00:00+00:00,54.71
2018-02-08 17:00:00+00:00,30.97
2018-02-08 18:00:00+00:00,337.79
2018-02-08 19:00:00+00:00,353.51
2018-02-08 20:00:00+00:00,356.82
2018-02-08 21:00:00+00:00,351.77
2018-02-08 22:00:00+00:00,359.38
2018-02-08 23:00:00+00:00,0.08
2018-02-09 00:00:00+00:00,357.6
2018-02-09 01:00:00+00:00,356.94
2018-02-09 02:00:00+00:00,1.79
2018-02-09 03:00:00+00:00,6.28
2018-02-09 04:00:00+00:00,0.31
2018-02-09 05:00:00+00:00,357.41
2018-02-09 06:00:00+00:00,354.22
2018-02-09 07:00:00+00:00,357.1
2018-02-09 08:00:00+00:00,358.37
2018-02-09 09:00:00+00:00,0.38
2018-02-09 10:00:00+00:00,3.13
2018-02-09 11:00:00+00:00,1.26
2018-02-09 12:00:00+00:00,358.99
2018-02-09 13:00:00+00:00,1.49
2018-02-09 14:00:00+00:00,1.02
2018-02-09 15:00:00+00:00,357.93
2018-02-09 16:00:00+00:00,359.59
2018-02-09 17:00:00+00:00,1.92
2018-02-09 18:00:00+00:00,358.68
2018-02-09 19:00:00+00:00,356.41
2018-02-09 20:00:00+00:00,355.23
2018-02-09 21:00:00+00:00,354.56
2018-02-09 22:00:00+00:00,357.72
2018-02-09 23:00:00+00:00,358.31
2018-02-10 00:00:00+00:00,357.73
2018-02-10 01:00:00+00:00,356.23
2018-02-10 02:00:00+00:00,353.36
2018-02-10 03:00:00+00:00,350.41
2018-02-10 04:00:00+00:00,349.63
2018-02-10 05:00:00+00:00,355.32
2018-02-10 06:00:00+00:00,0.28
2018-02-10 07:00:00+00:00,359.01
2018-02-10 08:00:00+00:00,356.9
2018-02-10 09:00:00+00:00,355.96
2018-02-10 10:00:00+00:00,356.58
2018-02-10 11:00:00+00:00,354.8
2018-02-10 12:00:00+00:00,350.74
2018-02-10 13:00:00+00:00,351.68
2018-02-10 14:00:00+00:00,351.1
2018-02-10 15:00:00+00:00,352.4
2018-02-10 16:00:00+00:00,353.78
2018-02-10 17:00:00+00:00,351.32
2018-02-10 18:00:00+00:00,352.61
2018-02-10 19:00:00+00:00,353.67
2018-02-10 20:00:00+00:00,347.46
2018-02-10 21:00:00+00:00,346.87
2018-02-10 22:00:00+00:00,352.08
2018-02-10 23:00:00+00:00,351.44
2018-02-11 00:00:00+00:00,346.79
2018-02-11 01:00:00+00:00,344.34
2018-02-11 02:00:00+00:00,342.49
2018-02-11 03:00:00+00:00,343.77
2018-02-11 04:00:00+00:00,338.99
2018-02-11 05:00:00+00:00,342.3
2018-02-11 06:00:00+00:00,353.97
2018-02-11 07:00:00+00:00,355.73
2018-02-11 08:00:00+00:00,351.53
2018-02-11 09:00:00+00:00,355.33
2018-02-11 10:00:00+00:00,338.55
2018-02-11 11:00:00+00:00,339.44
2018-02-11 12:00:00+00:00,342.38
2018-02-11 13:00:00+00:00,348.01
2018-02-11 14:00:00+00:00,354.02
2018-02-11 15:00:00+00:00,353.11
2018-02-11 16:00:00+00:00,339.89
2018-02-11 17:00:00+00:00,342.2
2018-02-11 18:00:00+00:00,336.06
2018-02-11 19:00:00+00:00,345.38
2018-02-11 20:00:00+00:00,339.75
2018-02-11 21:00:00+00:00,341.91
2018-02-11 22:00:00+00:00,346.9
2018-02-11 23:00:00+00:00,0.5
2018-02-12 00:00:00+00:00,345.82
2018-02-12 01:00:00+00:00,349.26
2018-02-12 02:00:00+00:00,347.16
2018-02-12 03:00:00+00:00,344.36
2018-02-12 04:00:00+00:00,344.23
2018-02-12 05:00:00+00:00,344.78
2018-02-12 06:00:00+00:00,351.62
2018-02-12 07:00:00+00:00,355.68
2018-02-12 08:00:00+00:00,353.21
2018-02-12 09:00:00+00:00,352.34
2018-02-12 10:00:00+00:00,355.75
2018-02-12 11:00:00+00:00,357.27
2018-02-12 12:00:00+00:00,354.72
2018-02-12 13:00:00+00:00,354.76
2018-02-12 14:00:00+00:00,354.72
2018-02-12 15:00:00+00:00,357.56
2018-02-12 16:00:00+00:00,0.35
2018-02-12 17:00:00+00:00,357.94
2018-02-12 18:00:00+00:00,357.85
2018-02-12 19:00:00+00:00,358.12
2018-02-12 20:00:00+00:00,359.48
2018-02-12 21:00:00+00:00,357.35
2018-02-12 22:00:00+00:00,358.08
2018-02-12 23:00:00+00:00,357.26
2018-02-13 00:00:00+00:00,355.77
2018-02-13 01:00:00+00:00,357.14
2018-02-13 02:00:00+00:00,357.12
2018-02-13 03:00:00+00:00,357.72
2018-02-13 04:00:00+00:00,0.01
2018-02-13 05:00:00+00:00,5.13
2018-02-13 06:00:00+00:00,8.64
2018-02-13 07:00:00+00:00,7.52
2018-02-13 08:00:00+00:00,8.09
2018-02-13 09:00:00+00:00,6.54
2018-02-13 10:00:00+00:00,7.38
2018-02-13 11:00:00+00:00,4.7
2018-02-13 12:00:00+00:00,14.02
2018-02-13 13:00:00+00:00,24.87
2018-02-13 14:00:00+00:00,39.49
2018-02-13 15:00:00+00:00,53.02
2018-02-13 16:00:00+00:00,28.11
2018-02-13 17:00:00+00:00,23.26
2018-02-13 18:00:00+00:00,30.54
2018-02-13 19:00:00+00:00,342.44
2018-02-13 20:00:00+00:00,343.42
2018-02-13 21:00:00+00:00,347.55
2018-02-13 22:00:00+00:00,351.5
2018-02-13 23:00:00+00:00,247.74
2018-02-14 00:00:00+00:00,262.58
2018-02-14 01:00:00+00:00,291.16
2018-02-14 02:00:00+00:00,320.69
2018-02-14 03:00:00+00:00,322.57
2018-02-14 04:00:00+00:00,298.36
2018-02-14 05:00:00+00:00,223.38
2018-02-14 06:00:00+00:00,181.28
2018-02-14 07:00:00+00:00,190.91
2018-02-14 08:00:00+00:00,197.57
2018-02-14 09:00:00+00:00,224.89
2018-02-14 10:00:00+00:00,245.46
2018-02-14 11:00:00+00:00,294.84
2018-02-14 12:00:00+00:00,332.38
2018-02-14 13:00:00+00:00,330.59
2018-02-14 14:00:00+00:00,327.91
2018-02-14 15:00:00+00:00,326.92
2018-02-14 16:00:00+00:00,331.67
2018-02-14 17:00:00+00:00,342.58
2018-02-14 18:00:00+00:00,339.36
2018-02-14 19:00:00+00:00,332.96
2018-02-14 20:00:00+00:00,341.8
2018-02-14 21:00:00+00:00,321.88
2018-02-14 22:00:00+00:00,2.78
2018-02-14 23:00:00+00:00,349.31
2018-02-15 00:00:00+00:00,342.88
2018-02-15 01:00:00+00:00,359.48
2018-02-15 02:00:00+00:00,357.33
2018-02-15 03:00:00+00:00,1.22
2018-02-15 04:00:00+00:00,355.81
2018-02-15 05:00:00+00:00,353.32
2018-02-15 06:00:00+00:00,358.53
2018-02-15 07:00:00+00:00,356.14
2018-02-15 08:00:00+00:00,359.15
2018-02-15 09:00:00+00:00,3.64
2018-02-15 10:00:00+00:00,2.12
2018-02-15 11:00:00+00:00,0.87
2018-02-15 12:00:00+00:00,2.26
2018-02-15 13:00:00+00:00,3.7
2018-02-15 14:00:00+00:00,3.61
2018-02-15 15:00:00+00:00,5.35
2018-02-15 16:00:00+00:00,1.58
2018-02-15 17:00:00+00:00,0.64
2018-02-15 18:00:00+00:00,0.47
2018-02-15 19:00:00+00:00,356.74
2018-02-15 20:00:00+00:00,355.35
2018-02-15 21:00:00+00:00,351.52
2018-02-15 22:00:00+00:00,351.73
2018-02-15 23:00:00+00:00,352.72
2018-02-16 00:00:00+00:00,352.25
2018-02-16 01:00:00+00:00,351.29
2018-02-16 02:00:00+00:00,350.64
2018-02-16 03:00:00+00:00,354.07
2018-02-16 04:00:00+00:00,355.31
2018-02-16 05:00:00+00:00,353.8
2018-02-16 06:00:00+00:00,350.94
2018-02-16 07:00:00+00:00,349.99
2018-02-16 08:00:00+00:00,352.45
2018-02-16 09:00:00+00:00,351.99
2018-02-16 10:00:00+00:00,353.02
2018-02-16 11:00:00+00:00,354.55
2018-02-16 12:00:00+00:00,357.68
2018-02-16 13:00:00+00:00,358.99
2018-02-16 14:00:00+00:00,356.98
2018-02-16 15:00:00+00:00,354.19
2018-02-16 16:00:00+00:00,355.89
2018-02-16 17:00:00+00:00,356.22
2018-02-16 18:00:00+00:00,355.13
2018-02-16 19:00:00+00:00,353.7
2018-02-16 20:00:00+00:00,351.85
2018-02-16 21:00:00+00:00,351.39
2018-02-16 22:00:00+00:00,351.5
2018-02-16 23:00:00+00:00,352.7
2018-02-17 00:00:00+00:00,354.22
2018-02-17 01:00:00+00:00,356.28
2018-02-17 02:00:00+00:00,355.74
2018-02-17 03:00:00+00:00,358.49
2018-02-17 04:00:00+00:00,355.95
2018-02-17 05:00:00+00:00,352.02
2018-02-17 06:00:00+00:00,349.48
2018-02-17 07:00:00+00:00,350.27
2018-02-17 08:00:00+00:00,350.94
2018-02-17 09:00:00+00:00,355.78
2018-02-17 10:00:00+00:00,358.14
2018-02-17 11:00:00+00:00,359.43
2018-02-17 12:00:00+00:00,357.86
2018-02-17 13:00:00+00:00,4.03
2018-02-17 14:00:00+00:00,3.12
2018-02-17 15:00:00+00:00,0.41
2018-02-17 16:00:00+00:00,349.96
2018-02-17 17:00:00+00:00,358.31
2018-02-17 18:00:00+00:00,352.97
2018-02-17 19:00:00+00:00,344.56
2018-02-17 20:00:00+00:00,343.8
2018-02-17 21:00:00+00:00,355.01
2018-02-17 22:00:00+00:00,348.19
2018-02-17 23:00:00+00:00,326.94
2018-02-18 00:00:00+00:00,305.53
2018-02-18 01:00:00+00:00,308.3
2018-02-18 02:00:00+00:00,318.0
2018-02-18 03:00:00+00:00,301.86
2018-02-18 04:00:00+00:00,291.64
2018-02-18 05:00:00+00:00,288.45
2018-02-18 06:00:00+00:00,276.5
2018-02-18 07:00:00+00:00,286.37
2018-02-18 08:00:00+00:00,294.52
2018-02-18 09:00:00+00:00,311.36
2018-02-18 10:00:00+00:00,314.78
2018-02-18 11:00:00+00:00,324.41
2018-02-18 12:00:00+00:00,327.58
2018-02-18 13:00:00+00:00,324.18
2018-02-18 14:00:00+00:00,333.88
2018-02-18 15:00:00+00:00,324.14
2018-02-18 16:00:00+00:00,307.25
2018-02-18 17:00:00+00:00,314.11
2018-02-18 18:00:00+00:00,336.42
2018-02-18 19:00:00+00:00,314.63
2018-02-18 20:00:00+00:00,314.01
2018-02-18 21:00:00+00:00,319.17
2018-02-18 22:00:00+00:00,318.11
2018-02-18 23:00:00+00:00,332.08
2018-02-19 00:00:00+00:00,319.06
2018-02-19 01:00:00+00:00,315.85
2018-02-19 02:00:00+00:00,324.43
2018-02-19 03:00:00+00:00,329.97
2018-02-19 04:00:00+00:00,322.05
2018-02-19 05:00:00+00:00,329.67
2018-02-19 06:00:00+00:00,344.56
2018-02-19 07:00:00+00:00,316.09
2018-02-19 08:00:00+00:00,332.88
2018-02-19 09:00:00+00:00,313.36
2018-02-19 10:00:00+00:00,332.39
2018-02-19 11:00:00+00:00,351.5
2018-02-19 12:00:00+00:00,352.57
2018-02-19 13:00:00+00:00,356.51
2018-02-19 14:00:00+00:00,352.98
2018-02-19 15:00:00+00:00,327.75
2018-02-19 16:00:00+00:00,348.81
2018-02-19 17:00:00+00:00,4.17
2018-02-19 18:00:00+00:00,336.73
2018-02-19 19:00:00+00:00,335.04
2018-02-19 20:00:00+00:00,356.06
2018-02-19 21:00:00+00:00,354.07
2018-02-19 22:00:00+00:00,346.89
2018-02-19 23:00:00+00:00,341.02
2018-02-20 00:00:00+00:00,343.32
2018-02-20 01:00:00+00:00,346.02
2018-02-20 02:00:00+00:00,347.52
2018-02-20 03:00:00+00:00,351.61
2018-02-20 04:00:00+00:00,354.53
2018-02-20 05:00:00+00:00,352.99
2018-02-20 06:00:00+00:00,351.94
2018-02-20 07:00:00+00:00,358.81
2018-02-20 08:00:00+00:00,4.51
2018-02-20 09:00:00+00:00,2.31
2018-02-20 10:00:00+00:00,1.38
2018-02-20 11:00:00+00:00,5.01
2018-02-20 12:00:00+00:00,8.69
2018-02-20 13:00:00+00:00,13.88
2018-02-20 14:00:00+00:00,20.4
2018-02-20 15:00:00+00:00,54.6
2018-02-20 16:00:00+00:00,55.92
2018-02-20 17:00:00+00:00,74.37
2018-02-20 18:00:00+00:00,96.67
2018-02-20 19:00:00+00:00,129.36
2018-02-20 20:00:00+00:00,160.86
2018-02-20 21:00:00+00:00,205.36
2018-02-20 22:00:00+00:00,251.57
2018-02-20 23:00:00+00:00,242.65
2018-02-21 00:00:00+00:00,191.43
2018-02-21 01:00:00+00:00,194.24
2018-02-21 02:00:00+00:00,196.07
2018-02-21 03:00:00+00:00,190.31
2018-02-21 04:00:00+00:00,183.65
2018-02-21 05:00:00+00:00,175.7
2018-02-21 06:00:00+00:00,177.9
2018-02-21 07:00:00+00:00,176.87
2018-02-21 08:00:00+00:00,174.22
2018-02-21 09:00:00+00:00,167.09
2018-02-21 10:00:00+00:00,149.53
2018-02-21 11:00:00+00:00,143.45
2018-02-21 12:00:00+00:00,152.31
2018-02-21 13:00:00+00:00,148.96
2018-02-21 14:00:00+00:00,144.61
2018-02-21 15:00:00+00:00,113.54
2018-02-21 16:00:00+00:00,138.94
2018-02-21 17:00:00+00:00,156.76
2018-02-21 18:00:00+00:00,178.87
2018-02-21 19:00:00+00:00,184.68
2018-02-21 20:00:00+00:00,161.9
2018-02-21 21:00:00+00:00,16.76
2018-02-21 22:00:00+00:00,2.97
2018-02-21 23:00:00+00:00,356.83
2018-02-22 00:00:00+00:00,351.56
2018-02-22 01:00:00+00:00,344.76
2018-02-22 02:00:00+00:00,351.82
2018-02-22 03:00:00+00:00,348.53
2018-02-22 04:00:00+00:00,349.6
2018-02-22 05:00:00+00:00,354.47
2018-02-22 06:00:00+00:00,349.1
2018-02-22 07:00:00+00:00,356.14
2018-02-22 08:00:00+00:00,334.68
2018-02-22 09:00:00+00:00,339.74
2018-02-22 10:00:00+00:00,344.03
2018-02-22 11:00:00+00:00,344.51
2018-02-22 12:00:00+00:00,308.39
2018-02-22 13:00:00+00:00,124.79
2018-02-22 14:00:00+00:00,314.23
2018-02-22 15:00:00+00:00,315.92
2018-02-22 16:00:00+00:00,320.05
2018-02-22 17:00:00+00:00,330.51
2018-02-22 18:00:00+00:00,334.49
2018-02-22 19:00:00+00:00,331.12
2018-02-22 20:00:00+00:00,339.09
2018-02-22 21:00:00+00:00,340.79
2018-02-22 22:00:00+00:00,343.92
2018-02-22 23:00:00+00:00,347.14
2018-02-23 00:00:00+00:00,346.73
2018-02-23 01:00:00+00:00,347.16
2018-02-23 02:00:00+00:00,348.96
2018-02-23 03:00:00+00:00,350.02
2018-02-23 04:00:00+00:00,353.3
2018-02-23 05:00:00+00:00,359.1
2018-02-23 06:00:00+00:00,0.72
2018-02-23 07:00:00+00:00,358.23
2018-02-23 08:00:00+00:00,358.45
2018-02-23 09:00:00+00:00,355.28
2018-02-23 10:00:00+00:00,354.57
2018-02-23 11:00:00+00:00,353.65
2018-02-23 12:00:00+00:00,353.14
2018-02-23 13:00:00+00:00,355.17
2018-02-23 14:00:00+00:00,356.31
2018-02-23 15:00:00+00:00,358.23
2018-02-23 16:00:00+00:00,3.07
2018-02-23 17:00:00+00:00,8.07
2018-02-23 18:00:00+00:00,4.97
2018-02-23 19:00:00+00:00,0.51
2018-02-23 20:00:00+00:00,0.32
2018-02-23 21:00:00+00:00,0.02
2018-02-23 22:00:00+00:00,355.4
2018-02-23 23:00:00+00:00,352.68
2018-02-24 00:00:00+00:00,352.03
2018-02-24 01:00:00+00:00,353.34
2018-02-24 02:00:00+00:00,353.35
2018-02-24 03:00:00+00:00,350.25
2018-02-24 04:00:00+00:00,345.28
2018-02-24 05:00:00+00:00,345.18
2018-02-24 06:00:00+00:00,346.72
2018-02-24 07:00:00+00:00,349.71
2018-02-24 08:00:00+00:00,343.88
2018-02-24 09:00:00+00:00,357.28
2018-02-24 10:00:00+00:00,123.35
2018-02-24 11:00:00+00:00,139.51
2018-02-24 12:00:00+00:00,149.07
2018-02-24 13:00:00+00:00,161.42
2018-02-24 14:00:00+00:00,176.47
2018-02-24 15:00:00+00:00,307.27
2018-02-24 16:00:00+00:00,298.0
2018-02-24 17:00:00+00:00,296.52
2018-02-24 18:00:00+00:00,308.74
2018-02-24 19:00:00+00:00,314.81
2018-02-24 20:00:00+00:00,340.2
2018-02-24 21:00:00+00:00,326.47
2018-02-24 22:00:00+00:00,330.29
2018-02-24 23:00:00+00:00,331.32
2018-02-25 00:00:00+00:00,346.79
2018-02-25 01:00:00+00:00,347.9
2018-02-25 02:00:00+00:00,4.74
2018-02-25 03:00:00+00:00,1.65
2018-02-25 04:00:00+00:00,354.18
2018-02-25 05:00:00+00:00,351.87
2018-02-25 06:00:00+00:00,353.84
2018-02-25 07:00:00+00:00,357.86
2018-02-25 08:00:00+00:00,1.3
2018-02-25 09:00:00+00:00,11.15
2018-02-25 10:00:00+00:00,24.7
